,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,Class,Anomaly
510,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.396729645,0.649554769,8,32,0,0,0,0,0,0,9,11,20,0,0.218998861,-1.247537188,0.764674661,0.541596786,0.11786855,0.596375503,0.103951929,0.312372838,0.557304006,-0.330014351,0.131379893,0.017260676,0,0
511,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.398310233,0.649554769,8,32,0,0,0,0,0,0,8,12,20,0,0.21355625,-1.17918695,0.764674661,0.543257957,0.115039349,0.596375503,0.103951929,0.312372838,0.558486829,-0.343634095,0.129531193,0.01677833,0,0
512,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.398310233,0.649554769,8,32,0,0,0,0,0,0,8,12,20,0,0.21355625,-1.173960657,0.764674661,0.542675766,0.114469496,0.595141641,0.10518579,0.312372838,0.557861194,-0.331591094,0.129275383,0.016712125,0,0
513,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.398310233,0.649554769,8,32,0,0,0,0,0,0,8,12,20,0,0.21355625,-1.174452722,0.764674661,0.543047132,0.114630469,0.597755627,0.102571805,0.312372838,0.55823492,-0.337528367,0.129329186,0.016726038,0,0
514,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.40437348,0.649554769,8,32,0,0,0,0,0,0,7,12,21,0,0.213264044,-1.169813911,0.764674661,0.543528462,0.114534907,0.600202657,0.100124774,0.312372838,0.558668657,-0.342530749,0.129180029,0.01668748,0,0
515,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.40437348,0.649554769,8,32,0,0,0,0,0,0,7,12,21,0,0.216126161,-1.121604536,0.764674661,0.543195306,0.115585645,0.600202657,0.100124774,0.288531527,0.558669125,-0.372925632,0.130575846,0.017050051,0,0
516,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.40437348,0.649554769,8,32,0,0,0,0,0,0,7,12,21,0,0.217214969,-1.10251432,0.764674661,0.542987723,0.116460298,0.600202657,0.100124774,0.288531527,0.558719174,-0.391550696,0.13164896,0.017331449,0,0
517,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.404692006,0.649554769,8,32,0,0,0,0,0,0,6,13,21,0,0.22010005,-1.029262708,0.764674661,0.545641471,0.114417983,0.600202657,0.100124774,0.288531527,0.560981618,-0.421743271,0.130291064,0.016975761,0,0
518,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.404692006,0.663498507,8,32,0,0,0,0,0,0,6,12,22,0,0.231775181,-0.942196943,0.764674661,0.553474502,0.113607574,0.600495718,0.099831714,0.288531527,0.568787721,-0.517113639,0.131093279,0.017185448,0,0
519,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.405860829,0.663498507,8,32,0,0,0,0,0,0,6,12,22,0,0.194323886,-0.870867625,0.764674661,0.55526163,0.111955042,0.600495718,0.099831714,0.288531527,0.570245582,-0.541955923,0.129863568,0.016864546,0,0
520,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.405860829,0.663498507,8,32,0,0,0,0,0,0,6,12,22,0,0.194323886,-0.908048645,0.764674661,0.557838988,0.110568425,0.602778977,0.097548454,0.288531527,0.572243121,-0.520373017,0.127584687,0.016277852,0,0
521,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.405860829,0.663498507,8,32,0,0,0,0,0,0,6,12,22,0,0.194323886,-0.940605558,0.764674661,0.560204872,0.109487416,0.606219387,0.094108045,0.288531527,0.574136976,-0.504054236,0.125713042,0.015803769,0,0
522,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.410954577,0.663498507,8,32,0,0,0,0,0,0,5,13,22,0,0.194323886,-0.92907099,0.764674661,0.56162281,0.109356217,0.612296528,0.088030903,0.288531527,0.575442701,-0.515019022,0.125355977,0.015714121,0,0
523,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.414952666,0.663498507,8,32,0,0,0,0,0,0,5,14,21,0,0.18873769,-0.889915172,0.764674661,0.561521294,0.107888345,0.603936127,0.096391305,0.288531527,0.57510989,-0.508798306,0.124278807,0.015445222,0,0
524,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.416444476,0.649554769,8,32,0,0,0,0,0,0,4,15,21,0,0.174115258,-0.747790285,0.764674661,0.562706834,0.104144652,0.603936127,0.096391305,0.288531527,0.575640343,-0.532371638,0.121337646,0.014722824,0,0
525,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.416444476,0.670512415,8,32,0,0,0,0,0,0,4,14,22,0,0.176330638,-0.769749069,0.764674661,0.565142487,0.105971392,0.612296528,0.088030903,0.288531527,0.578250368,-0.561945432,0.122423273,0.014987458,0,0
526,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.416444476,0.661516922,8,32,0,0,0,0,0,0,4,15,21,0,0.176330638,-0.744377225,0.764674661,0.563561346,0.104785537,0.603936127,0.082032443,0.288531527,0.576458435,-0.564206304,0.121255664,0.014702936,0,0
527,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.414952666,0.64121805,8,32,0,0,0,0,0,0,5,16,19,0,0.179690393,-0.895350276,0.715896914,0.550612708,0.103669316,0.595150691,0.076740569,0.288531527,0.563063584,-0.551388427,0.117755019,0.013866244,0,0
528,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.405860829,0.637645112,8,32,0,0,0,0,0,0,6,16,18,0,0.197733914,-1.019786504,0.706856565,0.539837861,0.103463798,0.594570764,0.071443905,0.288531527,0.552056822,-0.516468036,0.115506789,0.013341818,0,0
529,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.40437348,0.628965039,8,32,0,0,0,0,0,0,7,16,17,0,0.209795248,-1.123802794,0.706856565,0.530941541,0.103100253,0.584690512,0.069040276,0.288531527,0.54292983,-0.45900903,0.113463126,0.012873881,0,0
530,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.40437348,0.636852798,8,32,0,0,0,0,0,0,7,16,17,0,0.213253176,-1.219516472,0.706856565,0.529955589,0.105833037,0.584690512,0.069040276,0.288531527,0.542374483,-0.422559647,0.115399972,0.013317153,0,0
531,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.40437348,0.637645112,8,32,0,0,0,0,0,0,7,15,18,0,0.216643002,-1.282135539,0.706856565,0.531655821,0.109031789,0.594570764,0.059948223,0.288531527,0.544476225,-0.429932853,0.117458283,0.013796448,0,0
532,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.405860829,0.638264209,8,32,0,0,0,0,0,0,7,14,19,0,0.220979353,-1.183686948,0.706856565,0.537449492,0.107347296,0.595150691,0.062480584,0.288531527,0.550120391,-0.510005234,0.117390325,0.013780488,0,0
533,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.405860829,0.638264209,8,32,0,0,0,0,0,0,7,13,20,0,0.209684374,-1.0516167,0.706856565,0.541726507,0.104718658,0.597597721,0.055482648,0.288531527,0.554047899,-0.601734718,0.116195808,0.013501466,0,0
534,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.412317907,0.63959693,8,32,0,0,0,0,0,0,7,13,20,0,0.200831828,-0.896234759,0.706856565,0.548751946,0.103194453,0.603933813,0.050585174,0.288531527,0.56094914,-0.689023408,0.116341047,0.013535239,0,0
535,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.414952666,0.645944654,8,32,0,0,0,0,0,0,6,13,19,2,0.181892717,-0.44248768,0.854922686,0.567750489,0.103770962,0.614509634,0.052116528,0.306146849,0.581243916,-0.17366719,0.124514543,0.015503871,0,0
536,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.431504448,0.661516922,8,32,0,0,0,0,0,0,5,13,19,3,0.176372559,-0.034159812,0.945627958,0.587891901,0.105425323,0.617859225,0.0556453,0.37615348,0.60312289,0.261301321,0.134686056,0.018140334,0,0
537,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.431504448,0.673270104,8,32,0,0,0,0,0,0,5,12,20,3,0.178328039,-0.170208852,0.945627958,0.595781367,0.105263001,0.619584398,0.064424683,0.37615348,0.61110862,0.137515817,0.136008487,0.018498309,0,0
538,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.431504448,0.673270104,8,32,0,0,0,0,0,0,5,13,18,4,0.178328039,-0.066690785,0.950268047,0.599610597,0.111536124,0.617859225,0.076053053,0.37615348,0.617173764,0.375863368,0.146186821,0.021370587,0,0
539,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.412317907,0.673270104,8,32,0,0,0,0,0,1,6,12,17,4,0.225722773,0.761618627,0.950268047,0.584231976,0.128068539,0.614509634,0.077136557,0.084312203,0.608053166,-0.230305962,0.168527895,0.028401652,0,0
540,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.412317907,0.673270104,8,32,0,0,0,0,0,1,6,13,16,4,0.225722773,0.518385136,0.950268047,0.576924367,0.133841249,0.603933813,0.091845559,0.084312203,0.60238232,-0.191651814,0.173270699,0.030022735,0,0
541,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.412317907,0.673270104,8,32,0,0,0,0,0,1,6,14,15,4,0.225722773,0.353178487,0.950268047,0.570510723,0.138062769,0.595622486,0.104881338,0.084312203,0.597237655,-0.145936702,0.176664461,0.031210332,0,0
542,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.395871327,0.673270104,8,32,0,0,0,0,0,1,7,14,14,4,0.225722773,0.25848049,0.950268047,0.565137082,0.140617055,0.594570764,0.116462956,0.084312203,0.592527267,-0.075137315,0.178069203,0.031708641,0,0
543,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.389755108,0.673270104,8,32,0,0,0,0,0,1,8,13,14,4,0.235983018,0.152608941,0.950268047,0.560771243,0.143771387,0.584690512,0.116462956,0.084312203,0.588906928,-0.024107317,0.179852667,0.032346982,0,0
544,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.378707555,0.673270104,8,32,0,0,0,0,0,1,9,13,13,4,0.254484569,-0.016584413,0.950268047,0.553333156,0.148706783,0.568580153,0.124452502,0.084312203,0.582945045,0.042360345,0.183432122,0.033647343,0,0
545,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.37615348,0.666212558,8,32,0,0,0,0,0,1,10,14,11,4,0.256677747,-0.061179396,0.950268047,0.541380027,0.149671164,0.537639259,0.126947326,0.084312203,0.572242814,0.173822362,0.185390141,0.034369504,0,0
546,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.375373287,0.666212558,8,32,0,0,0,0,0,1,11,14,10,4,0.254584741,-0.081842624,0.950268047,0.531288303,0.150236371,0.521812762,0.128999544,0.084312203,0.56325794,0.28639904,0.187062146,0.034992246,0,0
547,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.373070215,0.666212558,8,32,0,0,0,0,0,1,11,14,10,4,0.255223259,-0.071837643,0.950268047,0.529219478,0.149903688,0.509553566,0.131721725,0.084312203,0.56133755,0.316447432,0.18715392,0.03502659,0,0
548,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.370654276,0.666212558,8,32,0,0,0,0,0,1,11,15,9,4,0.255418308,-0.031003603,0.950268047,0.526402094,0.14818124,0.502598992,0.128377241,0.084312203,0.55857759,0.359444812,0.186841537,0.03490976,0,0
549,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.370654276,0.666212558,8,32,0,0,0,0,0,1,11,16,8,4,0.255418308,0.026383305,0.950268047,0.523629772,0.145914923,0.502598992,0.128377241,0.084312203,0.555775764,0.4046459,0.186275499,0.034698562,0,0
550,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.370654276,0.666212558,8,32,0,0,0,0,0,1,12,16,7,4,0.24139985,0.097991882,0.950268047,0.51989031,0.143108135,0.502598992,0.122766183,0.084312203,0.552061181,0.458881772,0.185703025,0.034485613,0,0
551,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.370654276,0.666212558,8,32,0,0,0,0,0,1,13,16,6,4,0.218941718,0.175958239,0.950268047,0.515444154,0.140220309,0.502598992,0.117340079,0.084312203,0.547716391,0.519564919,0.185231125,0.03431057,0,0
552,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.370305191,0.620905653,8,32,0,0,0,0,0,1,14,16,5,4,0.195763024,0.276566888,0.950268047,0.50757607,0.138797718,0.495602979,0.114803588,0.084312203,0.540296234,0.619035894,0.185166286,0.034286554,0,0
553,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.358903947,0.596303664,8,32,0,0,0,0,0,1,15,16,4,4,0.166434938,0.357110818,0.950268047,0.500420221,0.138198212,0.488375843,0.110465189,0.084312203,0.533714579,0.711397599,0.185555528,0.034430854,0,0
554,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.358903947,0.538722762,8,32,0,0,0,0,0,1,16,16,3,4,0.156851038,0.664471135,0.950268047,0.491134426,0.133712116,0.476915388,0.090875314,0.084312203,0.52418623,0.853856039,0.183188917,0.033558179,0,0
555,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.358903947,0.529140999,8,32,0,0,0,0,0,1,17,17,3,2,0.148392066,1.913355476,0.950268047,0.471150602,0.118399046,0.465041414,0.077051112,0.084312203,0.499501963,1.04706691,0.165889483,0.027519321,0,0
556,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.358903947,0.518626046,8,32,0,0,0,0,0,1,18,18,2,1,0.141930853,3.417442029,0.950268047,0.449707911,0.10136461,0.452101365,0.076883856,0.084312203,0.470494696,0.941487636,0.138304208,0.019128054,0,0
557,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.358903947,0.514953774,8,32,0,0,0,0,0,1,19,19,0,1,0.140212394,5.662674081,0.950268047,0.437173784,0.092530205,0.419452961,0.081970652,0.084312203,0.454983652,1.074747206,0.126052396,0.015889207,0,0
558,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.358903947,0.511908447,8,32,0,0,0,0,0,1,20,19,0,0,0.136122517,1.594444038,0.56911998,0.42362432,0.081267344,0.393704982,0.075033515,0.084312203,0.434565113,-0.894955699,0.096898261,0.009389273,0,0
559,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.367929402,0.514953774,8,32,0,0,0,0,0,0,19,21,0,0,0.140040472,-1.301869347,0.585247748,0.438958273,0.077175532,0.452101365,0.075468581,0.281390108,0.446921505,-0.079445446,0.083990869,0.007054466,0,0
560,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.370305191,0.524999478,8,32,0,0,0,0,0,0,18,22,0,0,0.144016288,-1.384288064,0.590124276,0.448994534,0.078329759,0.476915388,0.086786315,0.295719788,0.45686877,-0.09426912,0.084456977,0.007132981,0,0
561,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.370654276,0.529140999,8,32,0,0,0,0,0,0,17,23,0,0,0.147362153,-1.455085123,0.590124276,0.456222958,0.076810182,0.494069445,0.072490813,0.317736933,0.46364296,-0.14629931,0.082616019,0.006825407,0,0
562,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.370305191,0.529846077,8,32,0,0,0,0,0,0,17,23,0,0,0.154179304,-1.46979075,0.590124276,0.457703969,0.080953937,0.498947551,0.075221037,0.317675369,0.46584319,-0.188213423,0.086700375,0.007516955,0,0
563,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.367929402,0.534640135,8,32,0,0,0,0,0,0,17,23,0,0,0.158578342,-1.502963294,0.590124276,0.459172153,0.084185525,0.501329383,0.080492617,0.317675369,0.467912928,-0.19317648,0.090019119,0.008103442,0,0
564,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.367929402,0.539436388,8,32,0,0,0,0,0,0,17,23,0,0,0.160305665,-1.544720911,0.590124276,0.462034074,0.085291779,0.502271911,0.07955009,0.317675369,0.47088976,-0.184870195,0.090893786,0.00826168,0,0
565,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.370305191,0.555246707,8,32,0,0,0,0,0,0,17,22,1,0,0.163983644,-1.546437946,0.608750765,0.465680813,0.085604265,0.502271911,0.082565367,0.317675369,0.47459517,-0.128223296,0.091553024,0.008381956,0,0
566,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.370654276,0.564000535,8,32,0,0,0,0,0,0,17,21,2,0,0.17022306,-1.449596073,0.644257389,0.470260213,0.08630085,0.502271911,0.085414102,0.317675369,0.479451779,-0.030759117,0.09343094,0.00872934,0,0
567,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.370767143,0.564000535,8,32,0,0,0,0,0,0,16,22,2,0,0.166599319,-1.398943636,0.644257389,0.472140891,0.084401702,0.503541519,0.081295758,0.317675369,0.481066974,-0.061945717,0.092241056,0.008508412,0,0
568,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.370767143,0.564000535,8,32,0,0,0,0,0,0,16,22,2,0,0.169233885,-1.428666481,0.644257389,0.472762328,0.085598662,0.50390891,0.080928367,0.317675369,0.48185437,-0.084856763,0.093163378,0.008679415,0,0
569,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.367929402,0.564000535,8,32,0,0,0,0,0,0,16,22,2,0,0.183478808,-1.480635249,0.644257389,0.472592426,0.088563402,0.504059929,0.080777348,0.317675369,0.482205859,-0.116556052,0.095806519,0.009178889,0,0
570,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.358903947,0.564000535,8,32,0,0,0,0,0,0,16,22,2,0,0.189738624,-1.514551335,0.644257389,0.472191259,0.091622347,0.504059929,0.080777348,0.317675369,0.482398037,-0.149800818,0.098708058,0.009743281,0,0
571,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.35721482,0.564079766,8,32,0,0,0,0,0,0,16,22,2,0,0.193837793,-1.548034216,0.644257389,0.47184471,0.094477178,0.504059929,0.080777348,0.317675369,0.482613603,-0.175307986,0.101382739,0.01027846,0,0
572,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.356930421,0.569089765,8,32,0,0,0,0,0,0,16,22,2,0,0.193962635,-1.568713724,0.644257389,0.472538701,0.095676526,0.504059929,0.080777348,0.317675369,0.48352631,-0.185040734,0.10249326,0.010504868,0,0
573,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.356930421,0.569089765,8,32,0,0,0,0,0,0,15,23,2,0,0.192164788,-1.4953153,0.644257389,0.476613734,0.093170359,0.505822746,0.075999254,0.317675369,0.487234315,-0.269631578,0.101176214,0.010236626,0,0
574,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.356930421,0.578674137,8,32,0,0,0,0,0,0,14,22,3,1,0.197241764,-0.480068773,0.803320571,0.489879751,0.098581918,0.508147412,0.076689865,0.317675369,0.503117038,0.130849677,0.114649831,0.013144584,0,0
575,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.356930421,0.579217194,8,32,0,0,0,0,0,0,14,22,3,1,0.201450812,-0.570878536,0.803320571,0.491551491,0.100525507,0.522521592,0.06516442,0.317675369,0.505038226,0.085910988,0.11593421,0.013440741,0,0
576,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.356541408,0.579217194,8,32,0,0,0,0,0,0,14,22,3,1,0.205955798,-0.607596662,0.803320571,0.492012972,0.101582904,0.538794639,0.048891374,0.317675369,0.505634038,0.063658191,0.116571933,0.013589016,0,0
577,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.347509554,0.579217194,8,32,0,0,0,0,0,0,14,22,3,1,0.213458906,-0.615524309,0.803320571,0.491019055,0.102066559,0.538794639,0.048891374,0.317675369,0.504783611,0.063929029,0.117075965,0.013706782,0,0
578,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.347509554,0.579217194,8,32,0,0,0,0,0,0,14,22,3,1,0.21465269,-0.60988946,0.803320571,0.489376657,0.102286332,0.533547809,0.054138203,0.317675369,0.50325869,0.077109462,0.117387379,0.013779797,0,0
579,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.347509554,0.578674137,8,32,0,0,0,0,0,0,15,21,3,1,0.208499098,-0.636052581,0.803320571,0.485025037,0.104684231,0.533547809,0.065889712,0.317675369,0.499189359,0.150447951,0.118070865,0.013940729,0,0
580,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.347509554,0.578674137,8,32,0,0,0,0,0,0,16,20,3,1,0.208499098,-0.665411336,0.803320571,0.480995211,0.106715591,0.519173629,0.084070995,0.317675369,0.495484012,0.226531946,0.118945421,0.014148013,0,0
581,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.347509554,0.579217194,8,32,0,0,0,0,0,0,17,18,4,1,0.21465269,-0.779517077,0.803320571,0.47918914,0.110510345,0.519173629,0.106712162,0.317675369,0.494285704,0.263622606,0.121227576,0.014696125,0,0
582,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.348860859,0.58303143,8,32,0,0,0,0,0,0,17,18,4,1,0.213436244,-0.769435541,0.803320571,0.480987418,0.109451075,0.519173629,0.106712162,0.322429177,0.495763404,0.27808289,0.120135159,0.014432456,0,0
583,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.356541408,0.578674137,8,32,0,0,0,0,0,0,17,18,4,1,0.197304272,-0.668143521,0.803320571,0.481373747,0.106851799,0.519173629,0.106712162,0.322429177,0.495607972,0.308978295,0.117926151,0.013906577,0,0
584,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.356541408,0.569089765,8,32,0,0,0,0,0,0,17,18,4,1,0.195887315,-0.641198171,0.803320571,0.480490406,0.106580997,0.519173629,0.106712162,0.322429177,0.494716374,0.315000344,0.117784809,0.013873261,0,0
585,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.356541408,0.564079766,8,32,0,0,0,0,0,0,17,19,3,1,0.194669738,-0.575156375,0.803320571,0.479226293,0.105602693,0.519173629,0.106250298,0.322429177,0.493253586,0.328966262,0.116795808,0.013641261,0,0
586,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.356541408,0.563923989,8,32,0,0,0,0,0,0,17,20,2,1,0.195452002,-0.485636993,0.803320571,0.476675057,0.104392382,0.519173629,0.083609131,0.322429177,0.490367153,0.336201723,0.115068827,0.013240835,0,0
587,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.356541408,0.564079766,8,32,0,0,0,0,0,0,18,19,2,1,0.201482142,-0.659633704,0.803320571,0.476962225,0.108495368,0.536698011,0.088725917,0.322429177,0.491267685,0.310003549,0.117690161,0.013850974,0,0
588,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.356541408,0.569089765,8,32,0,0,0,0,0,0,18,18,3,1,0.201568711,-0.754295849,0.803320571,0.478776564,0.110115225,0.536698011,0.092443272,0.322429177,0.493398853,0.28744858,0.119228477,0.01421543,0,0
589,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.356541408,0.58303143,8,32,0,0,0,0,0,0,18,17,4,1,0.202938044,-0.825841114,0.803320571,0.480944976,0.111174824,0.536698011,0.099680288,0.322429177,0.4957819,0.280615918,0.120381153,0.014491622,0,0
590,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.357191399,0.587680571,8,32,0,0,0,0,0,0,18,16,5,1,0.204707567,-0.866359788,0.803320571,0.483575968,0.111109468,0.536698011,0.099680288,0.323237538,0.498315642,0.284488805,0.120302793,0.014472762,0,0
591,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.358422678,0.594131123,8,32,0,0,0,0,0,0,18,16,5,1,0.216084418,-0.889876931,0.803320571,0.485492468,0.110761954,0.536698011,0.099680288,0.337025431,0.500055426,0.290517511,0.119801889,0.014352493,0,0
592,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.36371807,0.594131123,8,32,0,0,0,0,0,0,18,16,5,1,0.214160655,-0.872391686,0.803320571,0.486807331,0.109791262,0.536698011,0.099680288,0.337025431,0.501120376,0.293933778,0.118912797,0.014140253,0,0
593,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.36371807,0.597593902,8,32,0,0,0,0,0,0,18,15,6,1,0.219260149,-1.014284034,0.803320571,0.490726547,0.113318556,0.541254203,0.10957338,0.337025431,0.505648423,0.246821063,0.121933523,0.014867784,0,0
594,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.36371807,0.597593902,8,32,0,0,0,0,0,0,18,15,7,0,0.219260149,-1.675038873,0.685517406,0.488032976,0.110894343,0.541254203,0.11460355,0.337025431,0.501618942,-0.00259491,0.115954202,0.013445377,0,0
595,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.364684803,0.599292486,8,32,0,0,0,0,0,0,18,14,8,0,0.224102755,-1.679453673,0.685517406,0.48989305,0.111783067,0.541254203,0.11460355,0.337025431,0.503692793,0.003896137,0.117094958,0.013711229,0,0
596,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.369250796,0.599292486,8,32,0,0,0,0,0,0,18,14,8,0,0.223800958,-1.692535997,0.685517406,0.491088167,0.11207652,0.541254203,0.11460355,0.337025431,0.504866919,-0.007870663,0.117145287,0.013723018,0,0
